"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"CHM00054511","BEIJING, CH","2011-08-15","0.51","78","81","76"
"CHM00054511","BEIJING, CH","2011-08-16","0.35","81","91","73"
"CHM00054511","BEIJING, CH","2011-08-17","0.02","77","86","73"
"CHM00054511","BEIJING, CH","2011-08-18","0.00","76","86","70"
"CHM00054511","BEIJING, CH","2011-08-19","0.00","76","85","69"
"CHM00054511","BEIJING, CH","2011-08-20","0.00","77","88","68"
"CHM00054511","BEIJING, CH","2011-08-21","0.00","78","88","70"
"CHM00054511","BEIJING, CH","2011-08-22","0.00","79","87","70"
"CHM00054511","BEIJING, CH","2011-08-23","0.00","78","86","71"
"CHM00054511","BEIJING, CH","2011-08-24","0.00","78","86","70"
"CHM00054511","BEIJING, CH","2011-08-25","0.00","75","80","71"
"CHM00054511","BEIJING, CH","2011-08-26","2.81","74","81","69"
"CHM00054511","BEIJING, CH","2011-08-27","0.00","75","81","70"
"CHM00054511","BEIJING, CH","2011-08-28","0.00","75","84","66"
"CHM00054511","BEIJING, CH","2011-08-29","0.00","78","86","70"
"CHM00054511","BEIJING, CH","2011-08-30","0.00","80","87","76"
"CHM00054511","BEIJING, CH","2011-08-31","0.00","81","89","74"
"CHM00054511","BEIJING, CH","2011-09-01","0.91","73","84","67"
"CHM00054511","BEIJING, CH","2011-09-02","0.00","74","83","67"
"CHM00054511","BEIJING, CH","2011-09-03","0.00","75","80","70"
"CHM00054511","BEIJING, CH","2011-09-04","0.00","76","85","67"
"CHM00054511","BEIJING, CH","2011-09-05","0.00","75","84","66"
"CHM00054511","BEIJING, CH","2011-09-06","0.00","76","84","68"
"CHM00054511","BEIJING, CH","2011-09-07","0.00","76","85","70"
"CHM00054511","BEIJING, CH","2011-09-08","0.22","69","75","63"
"CHM00054511","BEIJING, CH","2011-09-09","0.19","69","77","62"
"CHM00054511","BEIJING, CH","2011-09-10","0.51","60","70","57"
"CHM00054511","BEIJING, CH","2011-09-11","0.00","64","73","56"
"CHM00054511","BEIJING, CH","2011-09-12","0.00","63","70","57"
"CHM00054511","BEIJING, CH","2011-09-13","0.00","68","71","66"
"CHM00054511","BEIJING, CH","2011-09-14","0.00","70","78","65"
"CHM00054511","BEIJING, CH","2011-09-15","0.00","73","81","64"
"CHM00054511","BEIJING, CH","2011-09-16","0.66","69","77","65"
"CHM00054511","BEIJING, CH","2011-09-17","0.03","63","70","59"
"CHM00054511","BEIJING, CH","2011-09-18","0.00","61","69","53"
"CHM00054511","BEIJING, CH","2011-09-19","0.00","61","74","50"
"CHM00054511","BEIJING, CH","2011-09-20","0.00","65","79","51"
"CHM00054511","BEIJING, CH","2011-09-21","0.00","66","81","51"
"CHM00054511","BEIJING, CH","2011-09-22","0.00","68","84","51"
"CHM00054511","BEIJING, CH","2011-09-23","0.00","68","79","57"
"CHM00054511","BEIJING, CH","2011-09-24","0.00","68","82","58"
"CHM00054511","BEIJING, CH","2011-09-25","0.00","68","79","58"
"CHM00054511","BEIJING, CH","2011-09-26","0.00","70","81","59"
"CHM00054511","BEIJING, CH","2011-09-27","0.00","69","78","59"
"CHM00054511","BEIJING, CH","2011-09-28","0.00","68","73","63"
"CHM00054511","BEIJING, CH","2011-09-29","0.00","67","76","62"
"CHM00054511","BEIJING, CH","2011-09-30","0.00","59","68","52"
"CHM00054511","BEIJING, CH","2011-10-01","0.00","61","72","50"
"CHM00054511","BEIJING, CH","2011-10-02","0.00","59","69","46"
"CHM00054511","BEIJING, CH","2011-10-03","0.00","58","71","42"
"CHM00054511","BEIJING, CH","2011-10-04","0.00","59","69","49"
"CHM00054511","BEIJING, CH","2011-10-05","0.00","65","77","53"
"CHM00054511","BEIJING, CH","2011-10-06","0.00","63","74","51"
"CHM00054511","BEIJING, CH","2011-10-07","0.00","60","72","49"
"CHM00054511","BEIJING, CH","2011-10-08","0.00","62","70","54"
"CHM00054511","BEIJING, CH","2011-10-09","0.00","67","75","62"
"CHM00054511","BEIJING, CH","2011-10-10","0.00","64","69","60"
"CHM00054511","BEIJING, CH","2011-10-11","0.00","64","71","60"
"CHM00054511","BEIJING, CH","2011-10-12","0.00","64","73","57"
"CHM00054511","BEIJING, CH","2011-10-13","0.51","62","71","56"
"CHM00054511","BEIJING, CH","2011-10-14","0.59","59","67","53"
"CHM00054511","BEIJING, CH","2011-10-15","0.00","60","69","50"
"CHM00054511","BEIJING, CH","2011-10-16","0.00","60","72","48"
"CHM00054511","BEIJING, CH","2011-10-17","0.00","57","67","44"
"CHM00054511","BEIJING, CH","2011-10-18","0.00","56","69","46"
"CHM00054511","BEIJING, CH","2011-10-19","0.00","57","65","51"
"CHM00054511","BEIJING, CH","2011-10-20","0.00","57","63","54"
"CHM00054511","BEIJING, CH","2011-10-21","0.00","58","69","52"
"CHM00054511","BEIJING, CH","2011-10-22","0.00","57","65","50"
"CHM00054511","BEIJING, CH","2011-10-23","0.02","53","59","49"
"CHM00054511","BEIJING, CH","2011-10-24","0.00","50","62","36"
"CHM00054511","BEIJING, CH","2011-10-25","0.00","47","60","34"
"CHM00054511","BEIJING, CH","2011-10-26","0.00","49","55","41"
"CHM00054511","BEIJING, CH","2011-10-27","0.00","51","63","41"
"CHM00054511","BEIJING, CH","2011-10-28","0.00","51","64","41"
"CHM00054511","BEIJING, CH","2011-10-29","0.00","51","62","42"
"CHM00054511","BEIJING, CH","2011-10-30","0.00","49","58","43"
"CHM00054511","BEIJING, CH","2011-10-31","0.00","56","61","51"
"CHM00054511","BEIJING, CH","2011-11-01","0.00","58","61","55"
"CHM00054511","BEIJING, CH","2011-11-02","0.00","54","58","46"
"CHM00054511","BEIJING, CH","2011-11-03","0.00","56","60","51"
"CHM00054511","BEIJING, CH","2011-11-04","0.00","57","62","54"
"CHM00054511","BEIJING, CH","2011-11-05","0.01","54","60","51"
"CHM00054511","BEIJING, CH","2011-11-06","0.00","52","58","47"
"CHM00054511","BEIJING, CH","2011-11-07","0.00","51","57","41"
"CHM00054511","BEIJING, CH","2011-11-08","0.00","53","62","48"
"CHM00054511","BEIJING, CH","2011-11-09","0.00","49","61","41"
"CHM00054511","BEIJING, CH","2011-11-10","0.00","47","60","34"
"CHM00054511","BEIJING, CH","2011-11-11","0.00","47","58","36"
"CHM00054511","BEIJING, CH","2011-11-12","0.00","56","63","47"
"CHM00054511","BEIJING, CH","2011-11-13","0.00","46","54","42"
"CHM00054511","BEIJING, CH","2011-11-14","0.00","41","53","32"
"CHM00054511","BEIJING, CH","2011-11-15","0.00","42","52","34"
"CHM00054511","BEIJING, CH","2011-11-16","0.00","45","52","37"
"CHM00054511","BEIJING, CH","2011-11-17","0.48","45","51","41"
"CHM00054511","BEIJING, CH","2011-11-18","0.00","50","60","42"
"CHM00054511","BEIJING, CH","2011-11-19","0.35","41","49","36"
"CHM00054511","BEIJING, CH","2011-11-20","0.00","36","45","28"
"CHM00054511","BEIJING, CH","2011-11-21","0.00","37","47","29"
"CHM00054511","BEIJING, CH","2011-11-22","0.00","41","52","36"
"CHM00054511","BEIJING, CH","2011-11-23","0.00","35","42","30"
"CHM00054511","BEIJING, CH","2011-11-24","0.00","31","36","24"
"CHM00054511","BEIJING, CH","2011-11-25","0.00","33","41","26"
"CHM00054511","BEIJING, CH","2011-11-26","0.00","36","44","30"
"CHM00054511","BEIJING, CH","2011-11-27","0.00","38","51","28"
"CHM00054511","BEIJING, CH","2011-11-28","0.00","41","53","34"
"CHM00054511","BEIJING, CH","2011-11-29","0.00","36","41","33"
"CHM00054511","BEIJING, CH","2011-11-30","0.00","34","43","27"
"CHM00054511","BEIJING, CH","2011-12-01","0.00","31","39","24"
"CHM00054511","BEIJING, CH","2011-12-02","0.11","30","32","28"
"CHM00054511","BEIJING, CH","2011-12-03","0.00","32","41","21"
"CHM00054511","BEIJING, CH","2011-12-04","0.00","29","35","25"
"CHM00054511","BEIJING, CH","2011-12-05","0.01","31","33","27"
"CHM00054511","BEIJING, CH","2011-12-06","0.00","35","40","33"
"CHM00054511","BEIJING, CH","2011-12-07","0.00","35","41","32"
"CHM00054511","BEIJING, CH","2011-12-08","0.00","27","34","23"
"CHM00054511","BEIJING, CH","2011-12-09","0.00","28","35","22"
"CHM00054511","BEIJING, CH","2011-12-10","0.00","32","41","22"
"CHM00054511","BEIJING, CH","2011-12-11","0.00","35","50","24"
"CHM00054511","BEIJING, CH","2011-12-12","0.00","37","46","29"
"CHM00054511","BEIJING, CH","2011-12-13","0.00","33","37","31"
"CHM00054511","BEIJING, CH","2011-12-14","0.00","30","39","25"
"CHM00054511","BEIJING, CH","2011-12-15","0.00","27","33","22"
"CHM00054511","BEIJING, CH","2011-12-16","0.00","23","31","18"
"CHM00054511","BEIJING, CH","2011-12-17","0.00","23","36","14"
"CHM00054511","BEIJING, CH","2011-12-18","0.00","29","39","20"
"CHM00054511","BEIJING, CH","2011-12-19","0.00","29","38","22"
"CHM00054511","BEIJING, CH","2011-12-20","0.00","29","40","20"
"CHM00054511","BEIJING, CH","2011-12-21","0.00","35","38","24"
"CHM00054511","BEIJING, CH","2011-12-22","0.00","32","38","25"
"CHM00054511","BEIJING, CH","2011-12-23","0.00","30","41","18"
"CHM00054511","BEIJING, CH","2011-12-24","0.00","32","40","27"
"CHM00054511","BEIJING, CH","2011-12-25","0.00","30","41","22"
"CHM00054511","BEIJING, CH","2011-12-26","0.00","28","36","19"
"CHM00054511","BEIJING, CH","2011-12-27","0.00","28","36","22"
"CHM00054511","BEIJING, CH","2011-12-28","0.00","31","42","21"
"CHM00054511","BEIJING, CH","2011-12-29","0.00","26","31","23"
"CHM00054511","BEIJING, CH","2011-12-30","0.00","27","30","25"
"CHM00054511","BEIJING, CH","2011-12-31","0.00","29","41","20"
"CHM00054511","BEIJING, CH","2012-01-01","0.00","28","38","23"
"CHM00054511","BEIJING, CH","2012-01-02","0.00","28","36","22"
"CHM00054511","BEIJING, CH","2012-01-03","0.00","26","31","23"
"CHM00054511","BEIJING, CH","2012-01-04","0.00","25","34","17"
"CHM00054511","BEIJING, CH","2012-01-05","0.00","25","38","14"
"CHM00054511","BEIJING, CH","2012-01-06","0.00","24","29","19"
"CHM00054511","BEIJING, CH","2012-01-07","0.00","26","30","24"
"CHM00054511","BEIJING, CH","2012-01-08","0.00","28","36","24"
"CHM00054511","BEIJING, CH","2012-01-09","0.00","25","36","17"
"CHM00054511","BEIJING, CH","2012-01-10","0.00","27","39","18"
"CHM00054511","BEIJING, CH","2012-01-11","0.00","23","31","14"
"CHM00054511","BEIJING, CH","2012-01-12","0.00","25","39","14"
"CHM00054511","BEIJING, CH","2012-01-13","0.00","30","41","20"
"CHM00054511","BEIJING, CH","2012-01-14","0.00","30","43","19"
"CHM00054511","BEIJING, CH","2012-01-15","0.00","29","38","22"
"CHM00054511","BEIJING, CH","2012-01-16","0.00","28","31","22"
"CHM00054511","BEIJING, CH","2012-01-17","0.00","31","35","30"
"CHM00054511","BEIJING, CH","2012-01-18","0.00","29","33","27"
"CHM00054511","BEIJING, CH","2012-01-19","0.00","30","35","27"
"CHM00054511","BEIJING, CH","2012-01-20","0.00","28","31","25"
"CHM00054511","BEIJING, CH","2012-01-21","0.00","19","27","13"
"CHM00054511","BEIJING, CH","2012-01-22","0.00","19","27","10"
"CHM00054511","BEIJING, CH","2012-01-23","0.00","19","31","8"
"CHM00054511","BEIJING, CH","2012-01-24","0.00","26","32","15"
"CHM00054511","BEIJING, CH","2012-01-25","0.00","21","37","9"
"CHM00054511","BEIJING, CH","2012-01-26","0.00","24","39","13"
"CHM00054511","BEIJING, CH","2012-01-27","0.00","26","34","14"
"CHM00054511","BEIJING, CH","2012-01-28","0.00","24","31","20"
"CHM00054511","BEIJING, CH","2012-01-29","0.00","23","32","17"
"CHM00054511","BEIJING, CH","2012-01-30","0.00","21","29","17"
"CHM00054511","BEIJING, CH","2012-01-31","0.00","26","33","19"
"CHM00054511","BEIJING, CH","2012-02-01","0.00","19","27","11"
"CHM00054511","BEIJING, CH","2012-02-02","0.00","20","30","13"
"CHM00054511","BEIJING, CH","2012-02-03","0.00","23","38","11"
"CHM00054511","BEIJING, CH","2012-02-04","0.00","27","35","18"
"CHM00054511","BEIJING, CH","2012-02-05","0.00","29","39","23"
"CHM00054511","BEIJING, CH","2012-02-06","0.00","25","32","20"
"CHM00054511","BEIJING, CH","2012-02-07","0.00","22","30","13"
"CHM00054511","BEIJING, CH","2012-02-08","0.00","27","37","16"
"CHM00054511","BEIJING, CH","2012-02-09","0.00","29","36","20"
"CHM00054511","BEIJING, CH","2012-02-10","0.00","30","39","17"
"CHM00054511","BEIJING, CH","2012-02-11","0.00","31","43","19"
"CHM00054511","BEIJING, CH","2012-02-12","0.00","29","35","24"
"CHM00054511","BEIJING, CH","2012-02-13","0.00","30","41","22"
"CHM00054511","BEIJING, CH","2012-02-14","0.00","31","40","26"
"CHM00054511","BEIJING, CH","2012-02-15","0.00","28","38","19"
"CHM00054511","BEIJING, CH","2012-02-16","0.00","31","37","27"
"CHM00054511","BEIJING, CH","2012-02-17","0.00","27","33","21"
"CHM00054511","BEIJING, CH","2012-02-18","0.00","28","38","19"
"CHM00054511","BEIJING, CH","2012-02-19","0.00","30","46","16"
"CHM00054511","BEIJING, CH","2012-02-20","0.00","34","47","20"
"CHM00054511","BEIJING, CH","2012-02-21","0.00","31","41","24"
"CHM00054511","BEIJING, CH","2012-02-22","0.00","35","42","28"
"CHM00054511","BEIJING, CH","2012-02-23","0.00","36","44","27"
"CHM00054511","BEIJING, CH","2012-02-24","0.00","33","41","26"
"CHM00054511","BEIJING, CH","2012-02-25","0.00","33","40","26"
"CHM00054511","BEIJING, CH","2012-02-26","0.00","34","44","26"
"CHM00054511","BEIJING, CH","2012-02-27","0.00","33","44","23"
"CHM00054511","BEIJING, CH","2012-02-28","0.00","37","47","27"
"CHM00054511","BEIJING, CH","2012-02-29","0.00","38","49","27"
"CHM00054511","BEIJING, CH","2012-03-01","0.00","36","42","32"
"CHM00054511","BEIJING, CH","2012-03-02","0.01","35","36","33"
"CHM00054511","BEIJING, CH","2012-03-03","0.00","34","38","31"
"CHM00054511","BEIJING, CH","2012-03-04","0.00","34","42","28"
"CHM00054511","BEIJING, CH","2012-03-05","0.00","34","41","28"
"CHM00054511","BEIJING, CH","2012-03-06","0.00","41","51","31"
"CHM00054511","BEIJING, CH","2012-03-07","0.00","42","52","32"
"CHM00054511","BEIJING, CH","2012-03-08","0.00","33","43","26"
"CHM00054511","BEIJING, CH","2012-03-09","0.00","34","44","24"
"CHM00054511","BEIJING, CH","2012-03-10","0.00","35","44","29"
"CHM00054511","BEIJING, CH","2012-03-11","0.00","32","41","24"
"CHM00054511","BEIJING, CH","2012-03-12","0.00","37","49","22"
"CHM00054511","BEIJING, CH","2012-03-13","0.00","43","58","26"
"CHM00054511","BEIJING, CH","2012-03-14","0.00","46","55","36"
"CHM00054511","BEIJING, CH","2012-03-15","0.00","41","51","27"
"CHM00054511","BEIJING, CH","2012-03-16","0.00","45","56","38"
"CHM00054511","BEIJING, CH","2012-03-17","0.00","39","47","36"
"CHM00054511","BEIJING, CH","2012-03-18","0.34","35","42","30"
"CHM00054511","BEIJING, CH","2012-03-19","0.00","37","44","33"
"CHM00054511","BEIJING, CH","2012-03-20","0.00","40","52","31"
"CHM00054511","BEIJING, CH","2012-03-21","0.00","45","56","33"
"CHM00054511","BEIJING, CH","2012-03-22","0.00","46","53","42"
"CHM00054511","BEIJING, CH","2012-03-23","0.01","46","55","37"
"CHM00054511","BEIJING, CH","2012-03-24","0.00","51","59","36"
"CHM00054511","BEIJING, CH","2012-03-25","0.00","48","59","35"
"CHM00054511","BEIJING, CH","2012-03-26","0.00","52","66","37"
"CHM00054511","BEIJING, CH","2012-03-27","0.00","60","75","41"
"CHM00054511","BEIJING, CH","2012-03-28","0.00","60","69","50"
"CHM00054511","BEIJING, CH","2012-03-29","0.00","60","74","49"
"CHM00054511","BEIJING, CH","2012-03-30","0.00","51","63","45"
"CHM00054511","BEIJING, CH","2012-03-31","0.00","51","57","43"
"CHM00054511","BEIJING, CH","2012-04-01","0.00","46","54","38"
"CHM00054511","BEIJING, CH","2012-04-02","0.00","46","51","43"
"CHM00054511","BEIJING, CH","2012-04-03","0.00","53","68","36"
"CHM00054511","BEIJING, CH","2012-04-04","0.00","60","68","40"
"CHM00054511","BEIJING, CH","2012-04-05","0.00","57","67","43"
"CHM00054511","BEIJING, CH","2012-04-06","0.00","57","74","44"
"CHM00054511","BEIJING, CH","2012-04-07","0.00","54","70","37"
"CHM00054511","BEIJING, CH","2012-04-08","0.00","64","78","53"
"CHM00054511","BEIJING, CH","2012-04-09","0.00","67","80","53"
"CHM00054511","BEIJING, CH","2012-04-10","0.00","66","74","61"
"CHM00054511","BEIJING, CH","2012-04-11","0.00","59","67","51"
"CHM00054511","BEIJING, CH","2012-04-12","0.00","65","79","53"
"CHM00054511","BEIJING, CH","2012-04-13","0.00","68","81","49"
"CHM00054511","BEIJING, CH","2012-04-14","0.00","71","86","52"
"CHM00054511","BEIJING, CH","2012-04-15","0.00","67","80","56"
"CHM00054511","BEIJING, CH","2012-04-16","0.00","61","71","49"
"CHM00054511","BEIJING, CH","2012-04-17","0.00","66","78","54"
"CHM00054511","BEIJING, CH","2012-04-18","0.00","67","73","62"
"CHM00054511","BEIJING, CH","2012-04-19","0.35","58","69","56"
"CHM00054511","BEIJING, CH","2012-04-20","0.05","58","61","54"
"CHM00054511","BEIJING, CH","2012-04-21","0.65","56","62","52"
"CHM00054511","BEIJING, CH","2012-04-22","0.00","62","71","52"
"CHM00054511","BEIJING, CH","2012-04-23","0.00","66","76","59"
"CHM00054511","BEIJING, CH","2012-04-24","1.05","60","69","56"
"CHM00054511","BEIJING, CH","2012-04-25","0.00","63","68","58"
"CHM00054511","BEIJING, CH","2012-04-26","0.00","62","76","46"
"CHM00054511","BEIJING, CH","2012-04-27","0.00","67","74","58"
"CHM00054511","BEIJING, CH","2012-04-28","0.00","61","68","54"
"CHM00054511","BEIJING, CH","2012-04-29","0.00","61","70","50"
"CHM00054511","BEIJING, CH","2012-04-30","0.00","62","75","53"
"CHM00054511","BEIJING, CH","2012-05-01","0.00","67","72","61"
"CHM00054511","BEIJING, CH","2012-05-02","0.00","72","87","57"
"CHM00054511","BEIJING, CH","2012-05-03","0.00","78","91","60"
"CHM00054511","BEIJING, CH","2012-05-04","0.00","79","91","63"
"CHM00054511","BEIJING, CH","2012-05-05","0.00","77","87","60"
"CHM00054511","BEIJING, CH","2012-05-06","0.00","74","84","60"
"CHM00054511","BEIJING, CH","2012-05-07","0.00","73","81","65"
"CHM00054511","BEIJING, CH","2012-05-08","0.00","75","89","58"
"CHM00054511","BEIJING, CH","2012-05-09","0.00","73","82","61"
"CHM00054511","BEIJING, CH","2012-05-10","0.00","76","87","62"
"CHM00054511","BEIJING, CH","2012-05-11","0.00","70","80","68"
"CHM00054511","BEIJING, CH","2012-05-12","0.21","66","74","59"
"CHM00054511","BEIJING, CH","2012-05-13","0.54","64","78","58"
"CHM00054511","BEIJING, CH","2012-05-14","0.32","68","79","52"
"CHM00054511","BEIJING, CH","2012-05-15","0.00","69","80","51"
"CHM00054511","BEIJING, CH","2012-05-16","0.00","73","81","60"
"CHM00054511","BEIJING, CH","2012-05-17","0.00","71","85","60"
"CHM00054511","BEIJING, CH","2012-05-18","0.00","74","89","59"
"CHM00054511","BEIJING, CH","2012-05-19","0.00","79","87","69"
"CHM00054511","BEIJING, CH","2012-05-20","0.04","71","84","66"
"CHM00054511","BEIJING, CH","2012-05-21","0.00","71","79","64"
"CHM00054511","BEIJING, CH","2012-05-22","0.00","75","83","68"
"CHM00054511","BEIJING, CH","2012-05-23","0.00","75","82","67"
"CHM00054511","BEIJING, CH","2012-05-24","0.00","75","83","65"
"CHM00054511","BEIJING, CH","2012-05-25","0.00","70","82","61"
"CHM00054511","BEIJING, CH","2012-05-26","0.00","76","92","57"
"CHM00054511","BEIJING, CH","2012-05-27","0.00","78","89","63"
"CHM00054511","BEIJING, CH","2012-05-28","0.00","79","92","65"
"CHM00054511","BEIJING, CH","2012-05-29","0.08","74","85","65"
"CHM00054511","BEIJING, CH","2012-05-30","0.00","72","82","59"
"CHM00054511","BEIJING, CH","2012-05-31","0.04","69","82","59"
"CHM00054511","BEIJING, CH","2012-06-01","0.02","67","74","61"
"CHM00054511","BEIJING, CH","2012-06-02","0.00","72","84","63"
"CHM00054511","BEIJING, CH","2012-06-03","0.05","72","77","66"
"CHM00054511","BEIJING, CH","2012-06-04","0.00","76","91","63"
"CHM00054511","BEIJING, CH","2012-06-05","0.00","82","93","68"
"CHM00054511","BEIJING, CH","2012-06-06","0.00","77","88","71"
"CHM00054511","BEIJING, CH","2012-06-07","0.00","80","89","70"
"CHM00054511","BEIJING, CH","2012-06-08","0.00","82","92","70"
"CHM00054511","BEIJING, CH","2012-06-09","0.74","79","92","66"
"CHM00054511","BEIJING, CH","2012-06-10","0.01","73","84","64"
"CHM00054511","BEIJING, CH","2012-06-11","0.00","78","90","62"
"CHM00054511","BEIJING, CH","2012-06-12","0.00","77","87","66"
"CHM00054511","BEIJING, CH","2012-06-13","0.02","74","81","66"
"CHM00054511","BEIJING, CH","2012-06-14","0.00","75","85","66"
"CHM00054511","BEIJING, CH","2012-06-15","0.00","76","86","63"
"CHM00054511","BEIJING, CH","2012-06-16","0.00","81","96","62"
"CHM00054511","BEIJING, CH","2012-06-17","0.00","87","100","70"
"CHM00054511","BEIJING, CH","2012-06-18","0.00","84","94","78"
"CHM00054511","BEIJING, CH","2012-06-19","0.00","78","86","70"
"CHM00054511","BEIJING, CH","2012-06-20","0.00","79","87","71"
"CHM00054511","BEIJING, CH","2012-06-21","0.00","81","90","72"
"CHM00054511","BEIJING, CH","2012-06-22","0.30","76","85","69"
"CHM00054511","BEIJING, CH","2012-06-23","0.00","76","80","72"
"CHM00054511","BEIJING, CH","2012-06-24","0.33","74","79","72"
"CHM00054511","BEIJING, CH","2012-06-25","1.65","75","81","69"
